pmid,title,year,text,bm25_query_docs,bm25_pubmed_query_docs,bm25_title_docs,bm25_pubmed_query_title_docs,dense_query_docs,dense_pquery_docs,dense_title_docs,dense_pquery_title_docs,dense_gemini_response_docs,dense_ollama_response_docs,score,gold,final_scores,query_id
PMC12148406,Rhinosinusitis: Evidence and experience - 2024.,2025,"Highlights • Prolonged Acute Viral Rhinosinusitis is a cold lasting more than 7–10 days, with slow and progressive improvement, reinforcing its typically viral origin. • Antibiotics should be used only in severe, unequivocally diagnosed ABRS. For moderated cases, the “watchful waiting/delayed prescription”, is recommended. • Suspicion of orbital complication should be investigated with contrast CT and hospitalization under intravenous antibiotic therapy. Consider surgery. • Surgery plays a very important role in the management of CRS. Either curative or providing control of the disease combined with medical treatment. • Biologics are a good treatment option for some patients with severe CRSwNP refractory to standard treatment.",0.6252410587902881,0.6252410587902881,0.24634270189726698,0.24634270189726698,1.0,1.0,0.8510802485271058,0.8510802485271058,0.8608402811057905,0.8379238208801695,0.7822528177788216,1.0,0.8366896133341162,2
PMC11497470,V Brazilian Consensus on Rhinitis - 2024.,2025,Highlights • This consensus brings together the most up-to-date information on rhinitis. • Anamnesis is the key point in the suspected diagnosis and phenotype identification. • It is especially important to recognize comorbidities. • One aspect that impacts adequate treatment is low patient compliance.,0.3105158639240678,0.3105158639240678,0.46748077820998163,0.46748077820998163,0.7648373260655855,0.7648373260655855,0.669599050588805,0.669599050588805,0.7717631594312736,0.8118126707655707,0.6037345976898962,0.6127423184139799,0.6059865278709171,2
PMC10879704,Brazilian guideline for the use of immunobiologicals in chronic rhinosinusitis with nasal polyps ‒ 2024 update.,2024,"Highlights • This is the 2024 updated Brazilian Guideline for Biologicals in CRSwNP. • Our understanding of Biologics has increased. • A comprehensive score system for the indication of biologics is proposed. • The higher the score, the stronger the indication for biologics. • This will help ENT physicians in selecting the appropriated patients. Conclusions This innovative and pioneering method has two major advantages. First, it ensures a comprehensive evaluation of patients; second, it is flexible, as advancements in our understanding of the disease and changes in cost-effectiveness can be addressed by simply adjusting the required score for indication, without the need to modify the entire evaluation scheme.",0.35179397131248036,0.35179397131248036,0.4384521707546137,0.4384521707546137,0.32814075021654376,0.32814075021654376,0.6102753264859606,0.6102753264859606,0.28158662159030556,0.32064565007308143,0.40037181727676113,0.2987288085428809,0.3749610650932911,2
PMC8673850,"COVID-19: Update on Its Ocular Involvements, and Complications From Its Treatments and Vaccinations.",2021,"Abstract The coronavirus disease 2019 (COVID-19) came under the attention of the international medical community when China first notified the World Health Organization of a pneumonia outbreak of then-unknown etiology in Wuhan in December 2019. Since then, COVID-19 caused by the severe acute respiratory syndrome coronavirus 2 (SARS-CoV-2) has appalled the world by spreading at a pandemic speed. Although ophthalmologists do not directly engage in the clinical care of COVID-19 patients, the ophthalmology community has become aware of the close ties between its practice and the pandemic. Not only are ophthalmologists at heightened risk of SARS-CoV-2 exposure due to their physical proximity with patients in routine ophthalmic examinations, but SARS-CoV-2 possesses ocular tropism resulting in ocular complications beyond the respiratory tract after viral exposure. Furthermore, patients could potentially suffer from adverse ocular effects in the therapeutic process. This review summarized the latest literature to cover the ophthalmic manifestations, effects of treatments, and vaccinations on the eye to aid the frontline clinicians in providing effective ophthalmic care to COVID-19 patients as the pandemic continues to evolve. CONCLUSIONS The SARS-CoV-2 emerged in late 2019 when the entire world knew little of it. As the pandemic continues to evolve with the advent of new viral variants, the medical community also witnesses a boom in knowledge and information covering all facets of the pathogen. This review summarized the ophthalmic manifestations and adverse ocular effects resulting from therapeutic and preventive measures of COVID-19, which can guide ophthalmologists in their clinical encounters of COVID-19 patients in the battle ahead.",0.6509327699193228,0.6509327699193228,0.27281868220609234,0.27281868220609234,0.5476970606955278,0.5476970606955278,0.6547174790045135,0.6547174790045135,0.5675914982513506,0.5691308331070616,0.5665635349082128,0.4064416521110759,0.5265330642089285,2
PMC9504108,Respiratory Tract Infections and Laboratory Diagnostic Methods: A Review with A Focus on Syndromic Panel-Based Assays.,2022,"Respiratory tract infections (RTIs) are the focus of developments in public health, given their widespread distribution and the high morbidity and mortality rates reported worldwide. The clinical spectrum ranges from asymptomatic or mild infection to severe or fatal disease. Rapidity is required in diagnostics to provide adequate and prompt management of patients. The current algorithm for the laboratory diagnosis of RTIs relies on multiple approaches including gold-standard conventional methods, among which the traditional culture is the most used, and innovative ones such as molecular methods, mostly used to detect viruses and atypical bacteria. The implementation of molecular methods with syndromic panels has the potential to be a powerful decision-making tool for patient management despite requiring appropriate use of the test in different patient populations. Their use radically reduces time-to-results and increases the detection of clinically relevant pathogens compared to conventional methods. Moreover, if implemented wisely and interpreted cautiously, syndromic panels can improve antimicrobial use and patient outcomes, and optimize laboratory workflow. In this review, a narrative overview of the main etiological, clinical, and epidemiological features of RTI is reported, focusing on the laboratory diagnosis and the potentialities of syndromic panels. 6. Conclusions This review focuses on the technologies used at present for the laboratory diagnosis of infectious respiratory diseases, showing that no single approach, whether it is molecular detection, antigen identification, or virus/bacteria isolation, meets the needs of all diagnostic microbiology/virology laboratories in all clinical situations involving all types of bacteria/viruses. Clinical microbiologists and virologists are challenged to use the available technology that best fits the particular situation and yields the most useful results, and should produce clinical reports that are able to guide physicians toward the right interpretation of the results for the best management of the patient. Tomorrow, as more sophisticated, yet simpler-to-use, broad-range molecular platforms become available for clinical diagnostics, bacteria cultivation and/or virus isolation in cell culture may once again become mainly a research tool. Therefore, culture- and the non-culture-based methods should be performed in parallel to optimize the differential diagnosis of viral and microbial diseases, in order to obtain useful, cost-effective, and labor-saving microbial and/or viral testing results. In determining appropriate testing algorithms for the laboratory, laboratorians must consider a wide range of factors, including the patient population (i.e., age, immune status, and comorbidities), the clinical manifestations, the physician’s diagnosis, the changing epidemiology, and time of year (i.e., many viral infections tend to be seasonal). Among the advantages and disadvantages, the cost of the molecular assays compared to that of conventional assays should be taken into account. Considering the cost per assay, syndromic panels are expensive at about EUR 100–200 per sample, allowing the detection of 14 to 27 agents per run, according to the assay. On the contrary, the culture-based assays, including MALDI-ToF identification and AST, cost about 30 Euros per sample, only allowing the detection of viable agents or cultivable agents (viruses are not yet cultivable and fastidious microorganisms are not included). The current algorithms for the diagnosis of RTIs include multiple approaches, among which molecular methods and conventional culture are the most used for laboratory diagnosis of such infectious diseases. Molecular methods are the most used for the detection of viral agents and many atypical bacteria, and their use should be routinely applied in clinical laboratories to samples from patients in the emergency department. The conventional culture remains the gold-standard for the detection of bacteria but suffers from several shortcomings. In particular, culture-based methods show lower sensitivity than molecular methods, particularly with regard to the detection of “difficult-to-grow” microbes, thus underestimating viable microorganisms in the sample to be tested. Moreover, a conventional culture is time-consuming since it requires an average of 48 to 72 h for time-to-results. Specimen-processing guidelines vary from laboratory to laboratory, resulting in the lack of a common line in the interpretation of growth bacterial patterns, with different modes of reporting the results. On the other hand, the gold-standard cell culture for the viral diagnosis of RTIs also shows several disadvantages: the need for technical expertise in evaluating the cell culture monolayers, the long incubation period required for some viruses to produce CPE, the inability of some viruses to proliferate in traditional cell cultures, and the expense involved in purchasing and maintaining cell cultures are all factors to consider when evaluating such as diagnostic workflow. The implementation of syndromic panels in the respiratory infection diagnostic algorithm has the potential to be a powerful decision-making tool for patient management, especially in emergency departments, despite requiring the appropriate use of the test in different patient populations. It is mandatory that their use is limited to symptomatic subjects, immunocompromised patients, children less than 5 years old, and the elderly, and that their use is avoided in asymptomatic subjects or mild infections. In conclusion, the use of syndromic panels for the detection of respiratory pathogens is associated with a radically reduced time-to-results and, in parallel, to increased detection of clinically relevant pathogens compared to the standard methods. Syndromic panels, if implemented wisely and interpreted cautiously, can improve antimicrobial use and patient outcomes through improved clinical decision, optimized laboratory workflow, and enhanced antimicrobial and laboratory stewardship. As the implementation of new syndromic diagnostic platforms in clinical diagnosis continues to grow, it will be essential to share experiences regarding implementation and optimization strategies. Further research is therefore needed to understand the relationship between the number of viruses/bacteria and its clinical relevance in different patient populations, as well as the true clinical significance of the simultaneous finding of multiple pathogens.",0.7091858099042302,0.7091858099042302,0.22288121560606092,0.22288121560606092,0.5191339451396135,0.5191339451396135,0.5604170227673162,0.5604170227673162,0.5731613524668671,0.4736408578554633,0.5601225581235881,0.5572178917898959,0.5593963915401651,2
PMC11369928,Guidelines for Antibiotics Prescription in Critically Ill Patients.,2024,"How to cite this article: Khilnani GC, Tiwari P, Mittal S, Kulkarni AP, Chaudhry D, Zirpe KG, et al. Guidelines for Antibiotics Prescription in Critically Ill Patients. Indian J Crit Care Med 2024;28(S2):S104–S216.",0.029695257476531626,0.029695257476531626,0.09002204846355581,0.09002204846355581,0.27966923443947667,0.27966923443947667,0.3774799671836724,0.3774799671836724,0.08679679667425678,0.1570200029224849,0.21073385084133625,0.41032330053229127,0.260631213264075,2
PMC8221269,Turkish Guideline for Diagnosis and Treatment of Allergic Rhinitis (ART).,2021,"Object: To prepare a national guideline for Otorhinolaryngologist who treat allergic rhinitis patients. Methods: The study was conducted by three authors, namely the writing support team. The support team made the study plan, determined the writing instructions, chose the subgroups including the advisory committee, the advisors for authors and the authors. A workshop was organized at the very beginning to explain the details of the study to the team. Advisors took the chance to meet their coworkers in their subgroups and determined the main headings and subheadings of the guideline, together with the authors. After key words were determined by the authors, literature search was done in various databases. The authors keep in touch with the advisors and the advisors with the advisory committee and the support group at every stage of the study. National and International published articles as well as the abstracts of unpublished studies, imperatively presented in National Congresses, were included in this guideline. Only Guideline and meta-analyses published in last seven years (2013-2017) and randomized controlled studies published in last two years (2015-2017) were included. After all work was completed by the subgroups, support team brought all work together and edited the article. Results: A detailed guideline about all aspects of allergic rhinitis was created. Conclusion: The authors believe that this guideline will enable a compact and up-to-date information on allergic rhinitis to healthcare professionals. This guideline is the first in the field of Otolaryngology in Turkey. It should be updated at regular intervals. Conclusion: The authors believe that this guideline will enable a compact and up-to-date information on allergic rhinitis to healthcare professionals. This guideline is the first in the field of Otolaryngology in Turkey. It should be updated at regular intervals.",0.5037896206110564,0.5037896206110564,0.04522333758514276,0.04522333758514276,0.5374575292279181,0.5374575292279181,0.6358462951911859,0.6358462951911859,0.5109175269541052,0.6100856569952791,0.4934041438881904,0.3876971031896252,0.46697738371354913,2
PMC12290492,Welfare of beef cattle.,2025,"Abstract This Scientific Opinion provides an assessment of beef cattle welfare focusing on risks related to flooring, water access, nutrition and feeding, high environmental temperatures, lack of environmental enrichment, lack of outdoor access, minimum space allowance and mixing practices. In addition, risks related to pasture and feedlots, weaning of suckler calves, mutilations (castration, disbudding, dehorning and tail docking), and to breeding practices (hypermuscularity, dystocia and caesarean sections, polledness, maternal ability and temperament) are assessed. Decision‐making criteria for the euthanasia of cull cows are also addressed. A selection of animal‐based measures (ABMs) suitable for collection at slaughterhouses is proposed to monitor on‐farm welfare of fattening cattle. Recommendations to improve the welfare of housed fattening cattle include increasing space allowance and feeding more roughage in relation to current practice, and promoting the use of well‐managed bedded solid floors. Provision of enrichment such as brushes and roughage and an outdoor loafing area for housed cattle are recommended. Cattle kept outdoors should have access to a dry lying area and sufficient shade. Water should be provided ad libitum via large open water surfaces, and the use of nipple drinkers should be avoided. Mixing of unfamiliar cattle should be avoided and groups should be kept stable. Mutilations should be abstained from, but if carried out, a combination of analgesia and anaesthesia should be applied regardless of the calf's age. Early weaning of suckler calves should be avoided (< 6 months). Homozygous double‐muscled animals should be excluded from breeding. Selected ABMs for collection at slaughterhouses to monitor some of the highly relevant welfare consequences experienced by fattening cattle on farm are body condition, carcass fat levels, carcass condemnation, lung lesions and skin lesions. Key data gaps identified are thresholds for dietary fibre, ABM thresholds for fitness for transport and potential long‐term effects of mutilations on pain sensitisation. 3.2.1.4 Conclusions on water access Water is an essential nutrient for cattle, with water requirements varying depending on age, size of cattle, production stage, diet, feed intake and environmental conditions including temperature, humidity and solar radiation. Cattle drink water by suction at a rate of up to 24 L/min. Water troughs allow natural drinking behaviour, while water bowls have limited surface area, depth, volume and water flow. Volume and water flow are critical factors in ensuring water availability. Nipple drinkers typically have low flow rates and do not allow natural drinking behaviour (certainty > 90%). Highly relevant welfare consequences of restricted access to water are ‘prolonged thirst’, ‘group stress’ and ‘heat stress’. Prolonged thirst occurs when cattle are unable to meet their water requirements due to excessive competition or restricted access to water. Competition for water increases, leading to group stress particularly for subordinate cattle, when availability is restricted due to limited water flow, drinker size or number of drinkers. This can reduce water intake and increase the risk of injuries (certainty > 90%). For dairy cows, a minimal drinking places:animals ratio of one drinker per 10 cows or 6 cm of water trough space per cow is required to meet both their behavioural and physiological needs throughout summer and winter (certainty > 66%). Although specific data for beef cattle are lacking, this ratio is expected to suffice, given that dairy cows at the peak of lactation have higher water demands than beef cattle. Providing drinkers away from the lying area improves accessibility of drinkers (certainty > 66%). Reduced growth performance is associated with the ingestion of water contaminated with faeces, containing elevated levels of pathogenic bacteria (certainty > 90%). Water quality is reduced by the presence of nitrates, sulfates and salinity.",0.7039403692236754,0.7039403692236754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2611821107671026,0.0,0.19588658307532697,2
PMC7110600,Emergencies and Critical Care of Commonly Kept Fowl.,2016,"Fowl are birds belonging to one of the 2 biological orders, the game fowl or land fowl (Galliformes) and the waterfowl (Anseriformes). Studies of anatomic and molecular similarities suggest these two groups are close evolutionary relatives. Multiple fowl species have a long history of domestication. Fowl are considered food-producing animals in most countries and clinicians should follow legislation regarding reportable diseases and antibiotic use, even if they are pets. This article reviews aspects of emergency care for most commonly kept fowl, including triage, patient assessment, diagnostic procedures, supportive care, short-term hospitalization, and common emergency presentations.",0.4071988288176754,0.4071988288176754,0.05031096306347132,0.05031096306347132,0.4363551876767376,0.4363551876767376,0.42653222888811504,0.42653222888811504,0.46375126491939245,0.3908449151091159,0.3702980925287448,0.3523150923010935,0.36580234247183196,2
PMC7122655,Fever in Common Infectious Diseases,2019,"Infection of the upper airways is very common and is the most common acute illness evaluated in the outpatient setting. The infection is usually caused by viruses including rhinoviruses, influenza viruses, parainfluenza and respiratory syncytial viruses. Influenza is the only viral infection preventable by vaccination and occurs predominately during annual winter epidemics. Bacterial infection such as acute rhinopharyngitis is uncommon and usually presents with either persistent symptoms of an URTI lasting over a week or worsening course after initial improvement or acute onset with high fever and inflammatory changes confined to the pharynx. Fever is common in both bacterial and viral gastroenteritis. High fever is commonly present in many bacterial causes (e.g. Shigella , Salmonella , Shiga toxin-producing E. coli ). Fever is often absent or low-grade in other diseases (e.g. enteropathogenic E. coli , cholera). Other febrile conditions cause diarrhoea and need to be differentiated. Fever in CNS infection is the most common presenting symptom in children beyond the neonatal age owing to the presence of inflammatory mediators, particularly IL-1 and TNF in the blood or within the CNS. In MCD, fever was the first symptom in children younger than 5 years and 94% developed fever at some point. Viral exanthems are common causes of febrile illness in children. More than 50 viral agents are known to cause a rash. Historically, exanthems were numbered in the order in which they were differentiated from other exanthems. Thus the first was measles; second, scarlet fever; third, rubella; forth, so-called Filatov-Dukes disease (no longer recognized as an entity); fifth, erythema infectiosum; and sixth, exanthema subitum. As more exanthems were described, numerical assignment became impractical.",0.6456521817621759,0.6456521817621759,0.10829720115916489,0.10829720115916489,0.9990077372857077,0.9990077372857077,0.4708734290836251,0.4708734290836251,0.901296016747193,0.8390991861680601,0.708285185748692,0.9038237071554962,0.757169816100393,2
PMC7167522,Infectious Diseases,2013,"Chapter Objectives The objectives of this chapter are to provide a brief understanding of the following: 1. Clinical evaluation of infectious diseases and altered immune disorders, including physical examination and laboratory studies 2. Various infectious disease processes, including etiology, pathogenesis, clinical presentation, and management 3. Commonly encountered altered immune disorders, including etiology, clinical presentation, and management 4. Precautions and guidelines that a physical therapist should implement when treating a patient with an infectious disease process or altered immunity",0.335128272648772,0.335128272648772,0.0,0.0,0.37512575858768654,0.37512575858768654,0.5265638244373914,0.5265638244373914,0.47415473698259536,0.400051638177876,0.3281991985020846,0.4877275573092322,0.3680812882038715,2
PMC7150327,Cetacea,2018,"This chapter presents the pathology of cetaceans, a diverse group of mammals restricted exclusively to aquatic habitats. The taxa include the largest mammals on earth, the baleen whales, as well as marine and freshwater toothed whales, dolphins, and porpoises. Pathologies of these species include infectious, toxic, and other disease processes, such as ship strike and entanglements in free-ranging animals. In animals under managed care, concerns include nutritional, degenerative and geriatric processes, such as formation of ammonium urate renal calculi. Due to potential population level effects and individual animal health concerns, viral agents of interest include morbilliviruses, pox virus, and herpes viruses. Both free ranging and captive animals have important neoplasms, including a variety of toxin-related tumors in beluga whales from the St. Lawrence Estuary and oral squamous cell carcinomas in bottlenose dolphins in managed care.",0.4714403764411367,0.4714403764411367,0.0,0.0,0.29078174445001187,0.29078174445001187,0.20894439960545785,0.20894439960545785,0.31587599459372173,0.26336439719933524,0.3080621830400438,0.26931857274759474,0.29837628046693154,2
PMC7150131,Suidae and Tayassuidae,2018,"The Suidae and Tayassuidae live on all continents except Antarctica. True wild boars were indigenous to Europe and Asia and are the ancestors to the domestic pig; with whom they share the same scientific name Sus scrofa . Wild boars have been introduced to the Americas and many islands. Because of the close genetic relationship, in many areas they have interbred with domestic pigs and formed considerable populations of feral suids that represent wild boar and feral pig crosses. Wild suid populations are relatively hardy and most disease research has been focused on their potential as a reservoir for diseases of concern for commercial pig production. The Togian Island babirusa, pygmy hog, Visayan warty pig, Javan warty pig, and Chacoan peccary are endangered. For all species, hunting, habitat loss, and hybridization are important threats to conservation.",0.40111981524321744,0.40111981524321744,0.06999786165352531,0.06999786165352531,0.3095990235392317,0.3095990235392317,0.17578528825189946,0.17578528825189946,0.13520554178922137,0.00028274837793390497,0.2750483323105966,0.20011434715614343,0.25631483602198335,2
PMC7185637,Understanding the symptoms of the common cold and influenza.,2005,"The common cold and influenza (flu) are the most common syndromes of infection in human beings. These diseases are diagnosed on symptomatology, and treatments are mainly symptomatic, yet our understanding of the mechanisms that generate the familiar symptoms is poor compared with the amount of knowledge available on the molecular biology of the viruses involved. New knowledge of the effects of cytokines in human beings now helps to explain some of the symptoms of colds and flu that were previously in the realm of folklore rather than medicine—eg, fever, anorexia, malaise, chilliness, headache, and muscle aches and pains. The mechanisms of symptoms of sore throat, rhinorrhoea, sneezing, nasal congestion, cough, watery eyes, and sinus pain are discussed, since these mechanisms are not dealt with in any detail in standard medical textbooks. Conclusions Our understanding of the generation of URTI symptoms has been helped by the discovery of cytokines and new knowledge about their roles in the acute phase response. URTI symptoms—eg, anorexia—that previously were in the realm of folklore now have a physiological explanation in terms of the effects of cytokines on the hypothalamus. The present rationale for the treatment of URTIs is for symptom relief, since the symptoms of URTI are perceived as a nuisance, but this review suggests that some of the symptoms are an integral part of the acute phase response and may aid in recovery from infection. The unpleasant symptoms of fever, malaise, and anorexia help to overcome infection and it is debatable whether elimination of these symptoms with non-steroidal anti-inflammatory drugs is beneficial. At present there is no evidence that symptomatic treatment of URTIs interferes with the course of the common cold or influenza but this is an area that is worthy of more research.",1.0,1.0,1.0,1.0,0.8350654847024539,0.8350654847024539,1.0,1.0,0.8374069944319016,0.6453937204952992,0.8664129553922191,0.6262736250938953,0.8063781228176381,2
PMC4061890,Olfactory Hallucinations without Clinical Motor Activity: A Comparison of Unirhinal with Birhinal Phantosmia.,2013,"Olfactory hallucinations without subsequent myoclonic activity have not been well characterized or understood. Herein we describe, in a retrospective study, two major forms of olfactory hallucinations labeled phantosmias: one, unirhinal, the other, birhinal. To describe these disorders we performed several procedures to elucidate similarities and differences between these processes. From 1272, patients evaluated for taste and smell dysfunction at The Taste and Smell Clinic, Washington, DC with clinical history, neurological and otolaryngological examinations, evaluations of taste and smell function, EEG and neuroradiological studies 40 exhibited cyclic unirhinal phantosmia (CUP) usually without hyposmia whereas 88 exhibited non-cyclic birhinal phantosmia with associated symptomology (BPAS) with hyposmia. Patients with CUP developed phantosmia spontaneously or after laughing, coughing or shouting initially with spontaneous inhibition and subsequently with Valsalva maneuvers, sleep or nasal water inhalation; they had frequent EEG changes usually ipsilateral sharp waves. Patients with BPAS developed phantosmia secondary to several clinical events usually after hyposmia onset with few EEG changes; their phantosmia could not be initiated or inhibited by any physiological maneuver. CUP is uncommonly encountered and represents a newly defined clinical syndrome. BPAS is commonly encountered, has been observed previously but has not been clearly defined. Mechanisms responsible for phantosmia in each group were related to decreased gamma-aminobutyric acid (GABA) activity in specific brain regions. Treatment which activated brain GABA inhibited phantosmia in both groups. 5. Conclusions We describe two previously underrecognized syndromes, one with cyclic unirhinal phantosmia not directly associated with hyposmia labeled CUP and one with non-cyclic birhinal phantosmia directly associated with hyposmia labeled BPAS, but both without prior or subsequent myoclonic activity. Patients with CUP reflect an uncommon clinical syndrome whereas we suggest that patients with BPAS are relatively common although they are not recognized as such by the neurological or otorhinological communities. Studies of the mechanisms related to these disorders suggest that decreased CNS GABA activity in specific brain regions is associated with phantosmia in CUP whereas changes in CNS plasticity consistent with changes observed in phantom limb sensations are associated with phantosmia in BPAS. GABA agonists, increased either by pharmacological or neurophysiological means, have been useful in inhibiting phantosmia in each patient group and suggest the relevance of levels of CNS GABA in both initiation and inhibition of these two syndromes.",0.5631809195058444,0.5631809195058444,0.0,0.0,0.3529388470096877,0.3529388470096877,0.23974191729791364,0.23974191729791364,0.41029196260555184,0.39584710441891324,0.3567640173861586,0.25922101445587503,0.3323782666535877,2
PMC7121861,Infectious Diseases,2017,"The chapter describes bacerial, viral, parasitic and fungal infections commonly detected in pet birds. The chapter includes history, etiology, susceptible hosts, transmission, pathogenesis, clinical symptoms, lesion, diagnosis, zoonosis, Treatment and control strategy of Tuberculosis, Salmonellosis, Chlamydiosis, Campylobacteriosis, Lyme disease, other bacterial infection, Newcastle disease, Avian Influenza infection, West Nile Virus infection, Usutu virus infection, Avian Borna Virus infection, Beak and feather disease, other viral infection, Toxoplasmosis, Giardiasis, Cryptosporidiosis, other parasitic infection, Cryptococcosis, Aspergillosis, Other fungal infections.",0.0,0.0,0.0,0.0,0.3564201301669213,0.3564201301669213,0.5265638244373914,0.5265638244373914,0.4166593297515483,0.21409999425569018,0.21894139420252354,0.4589909250473911,0.2789537769137404,2
PMC7110478,"A review of respiratory system anatomy, physiology, and disease in the mouse, rat, hamster, and gerbil.",2011,"The purpose of this article is to provide for practitioners a comprehensive overview of respiratory diseases, both infectious and noninfectious, in the mouse, rat, hamster, and gerbil. The information presented will also be useful for veterinarians pursuing board certification. Anatomy and physiology are briefly addressed, as those two facets alone could encompass an entire article for these species.",0.30291637647021086,0.30291637647021086,0.4928424010935016,0.4928424010935016,0.41442937076565056,0.41442937076565056,0.29181467474257583,0.29181467474257583,0.4425896082943564,0.40130582798569814,0.3565856721066514,0.4536999891944224,0.38086425137859414,2
PMC7149867,"Biology and Diseases of Ruminants (Sheep, Goats, and Cattle)",2015,"Ruminants continue to be important in their traditional role in agricultural research and teaching. They are now also extensively used for studies in molecular biology; genetic engineering; and biotechnology for basic science, agricultural and clinical applications. Concern and interest for the welfare for these species and improved understanding of their biology and behavior have continued and are reflected in changing husbandry and management systems. This chapter addresses at high levels basic biology, husbandry, and the more common or important diseases of the three ruminant species used most commonly in the laboratory, namely sheep, goats and cattle.",0.5063256451685907,0.5063256451685907,0.06909660163223529,0.06909660163223529,0.2787857083421213,0.2787857083421213,0.2610901969296638,0.2610901969296638,0.25448773957719,0.14186636629661312,0.30230907662019985,0.2980552512946265,0.3012456202888065,2
PMC7150064,Biology and Diseases of Rabbits,2015,"Beginning in 1931, an inbred rabbit colony was developed at the Phipps Institute for the Study, Treatment and Prevention of Tuberculosis at the University of Pennsylvania. This colony was used to study natural resistance to infection with tuberculosis (Robertson et al ., 1966). Other inbred colonies or well-defined breeding colonies were also developed at the University of Illinois College of Medicine Center for Genetics, the Laboratories of the International Health Division of The Rockefeller Foundation, the University of Utrecht in the Netherlands, and Jackson Laboratories. These colonies were moved or closed in the years to follow. Since 1973, the U.S. Department of Agriculture has reported the total number of certain species of animals used by registered research facilities (1997). In 1973, 447,570 rabbits were used in research. There has been an overall decrease in numbers of rabbits used. This decreasing trend started in the mid-1990s. In 2010, 210,172 rabbits were used in research. Despite the overall drop in the number used in research, the rabbit is still a valuable model and tool for many disciplines.",0.5361715926191939,0.5361715926191939,0.06052446684327377,0.06052446684327377,0.3412592905203217,0.3412592905203217,0.19967998395941194,0.19967998395941194,0.10086902712434795,0.0526411590529932,0.3139881838570064,0.2967468195104535,0.30967784277036814,2
PMC7149938,Biology and Diseases of Swine,2015,Swine are used in biomedical research as models for biomedical research and for teaching. This chapter covers normative biology and behavior along with common and emerging swine diseases. Xenotransplantation is discussed along with similarities and differences of swine immunology.,0.009769849448330063,0.009769849448330063,0.06052446684327377,0.06052446684327377,0.17837343823425272,0.17837343823425272,0.1640203496909954,0.1640203496909954,0.3531016062488801,0.13436161565281396,0.1121893009649991,0.2550691678015292,0.14790926767413162,2
41054121,Massive irreparable rotator cuff tear with deltoid tear managed with reverse total shoulder arthroplasty: Case report and review of literature.,2025,"Massive irreparable rotator cuff tear (IRCT) with concurrent deltoid tear poses a therapeutic challenge, as the deltoid compensates for lost rotator cuff function. Reverse total shoulder arthroplasty is often contraindicated, but emerging evidence supports its use with deltoid repair, even in patients with prior radiotherapy. This case addresses the knowledge gap in managing such complex cases. A 67-year-old right-hand dominant male reported chronic right shoulder pain worsening after a fall, with limited range of motion (active flexion 40°, abduction 40°, extension 30°), a palpable middle deltoid gap, and supraspinatus/infraspinatus wasting. History included oral carcinoma resection, chemotherapy, and radiotherapy 3 years prior, without metastasis. Massive IRCT of supraspinatus, infraspinatus, and subscapularis with retraction (Goutallier grade 3, Hamada 4b); 4-cm retracted middle deltoid tear; rotator cuff tear arthropathy with superior humeral head migration, acromial sclerosis, and glenohumeral degeneration, confirmed by x-ray, computed tomography, and magnetic resonance imaging. Preoperative Constant-Murley score: 27 (pain: 2, activities of daily living: 10, movement: 12, strength: 2). One-stage reverse total shoulder arthroplasty with deltoid repair via deltopectoral incision extended along the anterolateral acromion. Deltoid stump reattached to acromion using transosseous sutures. Rehabilitation: 6 weeks immobilization at 90° abduction, followed by passive, active-assisted, and active range of motion exercises. At 1-year follow-up, pain resolved; active abduction/flexion improved to 165°, extension to 30°, with pain-free rotations. Postoperative Constant-Murley score: 93 (pain: 15, activities of daily living: 20, movement: 40, strength: 18). X-rays showed stable prosthesis without loosening or instability. Reverse total shoulder arthroplasty with deltoid repair can achieve favorable short-term outcomes in IRCT with deltoid compromise, challenging traditional contraindications. Key factors include preserved anterior/posterior deltoid function, precise surgical techniques, and rehabilitation compliance. Long-term studies are needed for validation.",0.3183142560264592,0.3183142560264592,0.19384902801818557,0.19384902801818557,0.7584026816199252,0.7584026816199252,0.5426741353812801,0.5426741353812801,0.9256412181915852,0.9661937389770198,0.5791792795732885,0.8225623895513298,0.6400250570677989,4
